Company Name,Location Name,Address,Latitude,Longitude,Street Address,City,State,Country,Year Built
CyrusOne,DUR1 Raleigh-Durham Data Center,"2223 Northeast Creek Parkway, Durham, NC, USA",35.935305,-78.88103296,2223 Northeast Creek Parkway,Durham,NC,USA,
CyrusOne,CHI2 Chicago Aurora Data Center,"2805 Diehl Rd, Aurora, IL, USA",41.797816065976775,-88.24841297,2805 Diehl Rd,Aurora,IL,USA,
DataBank,SNA1 Irvine Data Center,"17222 Von Karman Avenue, Irvine, CA, USA",33.69043345,-117.8406003,17222 Von Karman Avenue,Irvine,CA,USA,
Bluebird Data Centers,Bluebird Underground Data Center,"1904 Le Compte Rd, Springfield, MO, USA",37.233315561322186,-93.21555679,1904 Le Compte Rd,Springfield,MO,USA,
T5 Data Centers,@Chicago Data Center,"200 Innovation Drive, Elk Grove Village, IL, USA",42.02304225,-87.97555675,200 Innovation Drive,Elk Grove Village,IL,USA,
Digital Realty,Los Angeles LAX10 Data Center,"600 West 7th Street, Los Angeles, CA, USA",34.0473499,-118.256999,600 West 7th Street,Los Angeles,CA,USA,
Flexential,Atlanta - Alpharetta Data Center,"12655 Edison Drive, Alpharetta, GA, USA",34.08701705,-84.25182535,12655 Edison Drive,Alpharetta,GA,USA,
1547 Critical Systems Realty,HAII1 AlohaNAP Data Center,"91-340 Farrington Hwy, Kapolei, HI, USA",21.3668793,-158.045344,91-340 Farrington Hwy,Kapolei,HI,USA,
Flexential,Atlanta - Douglasville 1 Data Center,"1700 N River Rd, Douglasville, GA, USA",33.731057250000006,-84.61608099,1700 N River Rd,Douglasville,GA,USA,
FIBERTOWN,Houston Data Center,"12031 North Freeway, Houston, TX, USA",29.89000755,-95.41225285,12031 North Freeway,Houston,TX,USA,
Equinix,SE2 Seattle Data Center,"2001 6th Avenue, Seattle, WA, USA",47.61435475,-122.3388637,2001 6th Avenue,Seattle,WA,USA,
Cogent Communications,DTW02 - FNSI - Detroit Data Center,"3331 W Big Beaver Rd, Troy, MI, USA",42.5594738,-83.193147,3331 W Big Beaver Rd,Troy,MI,USA,
Tonaquint Datacenters,Tonaquint - St George 1,"1108 West 1600 South, St. George, UT, USA",37.08082893,-113.6054086,1108 West 1600 South,St. George,UT,USA,
Bluebird Data Centers,Bluebird Quad Cities Data Center,"2701 Devils Glen Road, Bettendorf, IA, USA",41.55081881210261,-90.48364704,2701 Devils Glen Road,Bettendorf,IA,USA,
Digital Realty,Phoenix PHX10 Data Center,"120 East Van Buren Street, Phoenix, AZ, USA",33.4519107,-112.0719077,120 East Van Buren Street,Phoenix,AZ,USA,
DataBank,LAS1 Las Vegas Data Center,"7185 Pollock Drive, Las Vegas, NV, USA",36.0597501,-115.1470938,7185 Pollock Drive,Las Vegas,NV,USA,
EdgeConnex,BOS01 Boston Data Center,"22 Linnell Circle, Billerica, MA 01821, USA",42.5285937,-71.24947228,22 Linnell Circle,Billerica,MA 01821,USA,
DataBank,MIA1 - Miami Data Center,"36 Northeast 2nd Street, Miami, FL, USA",25.7758419,-80.1929625,36 Northeast 2nd Street,Miami,FL,USA,
Digital Realty,Dallas DFW25 Data Center,"1215 Integrity Drive, Richardson, TX, USA",32.96483325,-96.7158846,1215 Integrity Drive,Richardson,TX,USA,
DataBank,LGA2 - Downtown New York City Data Center,"111 8th Avenue, New York, NY, USA",40.7417176,-74.0041592,111 8th Avenue,New York,NY,USA,
CoreSite,DC1 Washington DC Data Center,"1275 K Street Northwest, Washington, DC, USA",38.9028879,-77.0291491,1275 K Street Northwest,Washington,DC,USA,
CoreSite,DC2 Washington DC Data Center,"1099 14th Street Northwest, Downtown, Washington, DC, USA",38.9033891,-77.03123368,1099 14th Street Northwest,Downtown,Washington,DC,
HostDime,Orlando Data Center (Coming 2024),"980 Wymore Road, Eatonville, FL, USA",28.61964069916144,-81.38593158,980 Wymore Road,Eatonville,FL,USA,
123NET,Detroit Data Center (DC1),"24700 Northwestern Hwy, Southfield, MI 48075, USA",42.47023447166112,-83.23929763,24700 Northwestern Hwy,Southfield,MI 48075,USA,
Digital Realty,Silicon Valley SFO12 Data Center,"365 Main Street, San Francisco, CA, USA",37.78873105,-122.3904691,365 Main Street,San Francisco,CA,USA,
DataBank,ATL5 - Lithia Springs Campus,"4764 Bakers Ferry Rd SW, Atlanta, GA 30336, USA",33.747275033082445,-84.54143717,4764 Bakers Ferry Rd SW,Atlanta,GA 30336,USA,
Centersquare,SEA2 Tukwila Data Center Campus,"6101 South 180th Street, Tukwila, WA, USA",47.44091775,-122.2564593,6101 South 180th Street,Tukwila,WA,USA,
CyrusOne,CIN6 Florence Data Center,"7200 Industrial Road, Florence, KY 41042, USA",38.980526439718815,-84.63255247,7200 Industrial Road,Florence,KY 41042,USA,
Aligned Data Centers,ORD-01 Chicago,"505 Northwest Avenue, Northlake, IL, USA",41.91890966656286,-87.91923047,505 Northwest Avenue,Northlake,IL,USA,
TRG Datacenters,Houston Data Center,"2626 Spring Cypress Road, Houston, TX, USA",30.074942056888226,-95.43540488,2626 Spring Cypress Road,Houston,TX,USA,
Expedient,Baltimore Owings Mills Data Center,"11155 Red Run Blvd, Owings Mills, MD, USA",39.42709025,-76.81174782,11155 Red Run Blvd,Owings Mills,MD,USA,
Aligned Data Centers,"Frederick County, Maryland Hyperscale Campus","Frederick, MD, USA",39.415779,-77.4127562,Frederick,MD,USA,,
Equinix,CU2 Culpeper Data Center,"18155 Technology Drive, Culpeper, VA, USA",38.4551359,-77.9780171,18155 Technology Drive,Culpeper,VA,USA,
TierPoint,Raleigh Data Center,"5301 Departure Drive, Raleigh, NC, USA",35.854389607470736,-78.59581501,5301 Departure Drive,Raleigh,NC,USA,
1547 Critical Systems Realty,PTOR1 Portland Data Center,"921 Southwest Washington Street, Portland, OR, USA",45.5214889,-122.680807,921 Southwest Washington Street,Portland,OR,USA,
TierPoint,Boston - Andover Data Center,"15 Shattuck Road, Andover, MA, USA",42.6857009,-71.20861397,15 Shattuck Road,Andover,MA,USA,
Aligned Data Centers,SLC-02 Salt Lake City,"3333 West 9000 South, West Jordan, UT, USA",40.58782613376416,-112.0257555,3333 West 9000 South,West Jordan,UT,USA,
T5 Data Centers,@Portland Data Center,"4915 NE Starr Blvd, Hillsboro, OR 97124, USA",45.55530835,-122.9391074,4915 NE Starr Blvd,Hillsboro,OR 97124,USA,
Flexential,Denver - Englewood Data Center,"8636 South Peoria Street, Englewood, CO, USA",39.5590234,-104.8375365,8636 South Peoria Street,Englewood,CO,USA,
Rackspace,NYC2 New York Metro Data Center,"202-216 Campus Drive, Franklin Township, NJ, USA",40.545757992802784,-74.54030968,202-216 Campus Drive,Franklin Township,NJ,USA,
ScaleMatrix,San Diego Data Center US-West 01,"5775 Kearny Villa Road, San Diego, CA, USA",32.83772875,-117.132639,5775 Kearny Villa Road,San Diego,CA,USA,
EdgeConnex,CHI02 Chicago Data Center,"2021 Lunt Avenue, Elk Grove Village, IL, USA",42.0014947,-87.95256341,2021 Lunt Avenue,Elk Grove Village,IL,USA,
365 Data Centers,CA1 Rancho Cordova Data Center,"11085 Sun Center Drive, Rancho Cordova, CA, USA",38.59550423752889,-121.2728389,11085 Sun Center Drive,Rancho Cordova,CA,USA,
Expedient,Memphis Data Center,"3180 Players Ln, Memphis, TN, USA",35.06097947268918,-89.78623743,3180 Players Ln,Memphis,TN,USA,
Centersquare,SFO1 Santa Clara Data Center Campus,"2401 Walsh Avenue, Santa Clara, CA, USA",37.37145735,-121.9696843,2401 Walsh Avenue,Santa Clara,CA,USA,
Equinix,AT5 Norcross Data Center,"2836 Peterson Place Northwest, Norcross, GA, USA",33.93792996817697,-84.22615602,2836 Peterson Place Northwest,Norcross,GA,USA,
365 Data Centers,NY10 New York City Data Center,"65 Broadway, NY, New York, USA",40.707308350000005,-74.01261743,65 Broadway,NY,New York,USA,
US Signal,20845 Sockeye Pl Data Center,"20845 Sockeye Pl, Bend, OR 97701, USA",44.08666096209186,-121.2827822,20845 Sockeye Pl,Bend,OR 97701,USA,
DataBank,ORD3 Mount Prospect Data Center,"800 East Business Center Drive, Mount Prospect, IL, USA",42.075809999761965,-87.92573604,800 East Business Center Drive,Mount Prospect,IL,USA,
Cologix,DAL1 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,
Centersquare,PHX1 Phoenix Data Center Campus,"615 North 48th Street, Phoenix, AZ, USA",33.45449175,-111.9761812,615 North 48th Street,Phoenix,AZ,USA,
LightEdge,Austin I Data Center,"2916 Montopolis Dr, Austin, TX 78741, USA",30.21429715,-97.71266755,2916 Montopolis Dr,Austin,TX 78741,USA,
LightEdge,Austin I Data Center,"2916 Montopolis Dr, Austin, TX 78741, USA",30.21429715,-97.71266755,2916 Montopolis Dr,Austin,TX 78741,USA,
365 Data Centers,NJ3 Carlstadt Data Center,"410 Commerce Boulevard, Carlstadt, NJ, USA",40.82765146739445,-74.04937166,410 Commerce Boulevard,Carlstadt,NJ,USA,
QTS Data Centers,Miami Data Center,"11234 Northwest 20th Street, Miami, FL, USA",25.79153285,-80.37955958,11234 Northwest 20th Street,Miami,FL,USA,
"DaSTOR, LLC",Wilmington Data Center,"1201 North Market Street, Wilmington, DE 19801, USA",39.747482,-75.546639,1201 North Market Street,Wilmington,DE 19801,USA,
Digital Realty,Dallas DFW26 Data Center,"2501 Texas 121, Lewisville, TX, USA",33.029223421712054,-96.99124833,2501 Texas 121,Lewisville,TX,USA,
Switch Data Centers,Austin 1 Data Center,"7401 East Ben White Boulevard, Austin, TX, USA",30.214974,-97.69497413,7401 East Ben White Boulevard,Austin,TX,USA,
Centersquare,ABQ1 Albuquerque Data Center Campus,"400 Tijeras Avenue Northwest, Albuquerque, NM, USA",35.08618885,-106.6517143,400 Tijeras Avenue Northwest,Albuquerque,NM,USA,
Prime Data Centers,Prime Santa Clara - 1111 Comstock,"1111 Comstock Street, Santa Clara, CA, USA",37.37500515,-121.9532252,1111 Comstock Street,Santa Clara,CA,USA,
DataBank,ATL3 - Atlanta West End Data Center,"1150 White Street Southwest, Atlanta, GA, USA",33.734356500000004,-84.42663402,1150 White Street Southwest,Atlanta,GA,USA,
Digital Realty,Dallas DFW16 Data Center,"1232 Alma Road, Richardson, TX, USA",32.966006050000004,-96.71559587,1232 Alma Road,Richardson,TX,USA,
Digital Realty,Dallas DFW12 Data Center,"2440 Marsh Lane, Carrollton, TX, USA",32.97952321428571,-96.85583307,2440 Marsh Lane,Carrollton,TX,USA,
Involta,Marion Data Center,"5055 Rec Drive, Marion, IA, USA",42.05382927372498,-91.55191525,5055 Rec Drive,Marion,IA,USA,
Equinix,DA2 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,
CoreSite,CH2 Chicago Data Center,"1432 South Clinton Street, Chicago, IL, USA",41.8628,-87.6413029,1432 South Clinton Street,Chicago,IL,USA,
Evocative,Phoenix Data Center (PHX1),"2500 West Union Hills Drive, Phoenix, AZ, USA",33.65905475,-112.1111595,2500 West Union Hills Drive,Phoenix,AZ,USA,
Netrality Data Centers,900 Walnut St. Louis Data Center,"900 Walnut St, St. Louis, MO, USA",38.6254795,-90.19521773,900 Walnut St,St. Louis,MO,USA,
Digital Realty,Chicago CH1 Data Center,"2200 Busse Rd, Elk Grove Village, IL, USA",41.9942301,-87.96223157,2200 Busse Rd,Elk Grove Village,IL,USA,
365 Data Centers,MA1 Marlboro Data Center,"250 Locke Drive, Marlborough, MA, USA",42.3524553,-71.58604819,250 Locke Drive,Marlborough,MA,USA,
DataBridge Sites,Aurora/Chicago Data Center,"4267 Meridian Parkway, Aurora, Illinois, USA",41.77301073966981,-88.21732461,4267 Meridian Parkway,Aurora,Illinois,USA,
Atlantic.net,Asburn Data Center,"1807 Michael Faraday Ct, Reston, VA, USA",38.94881655,-77.32940527,1807 Michael Faraday Ct,Reston,VA,USA,
Aptum Technologies,MIA-89P Data Center,"2300 NW 89th Pl, Doral, FL 33172, USA",25.79547075,-80.34320433,2300 NW 89th Pl,Doral,FL 33172,USA,
CyrusOne,NYM10 Stamford Data Center,"10 Riverbend Drive South, Stamford, CT, USA",41.0840156,-73.5179119,10 Riverbend Drive South,Stamford,CT,USA,
Digital Realty,Los Angeles LAX12 Data Center,"2260 E El Segundo Blvd, El Segundo, CA, USA",33.915514,-118.3846185,2260 E El Segundo Blvd,El Segundo,CA,USA,
1547 Critical Systems Realty,CHIL1 MTC Data Center,"40 E Garfield Blvd, Chicago, IL, USA",41.79547455,-87.62463389,40 E Garfield Blvd,Chicago,IL,USA,
Flexential,Louisville - Downtown Data Center,"752 Barret Ave, Louisville, KY 40204, USA",38.2425839,-85.73338524,752 Barret Ave,Louisville,KY 40204,USA,
Centersquare,DEN2 (Denver) Englewood Data Center Campus,"8534 Concord Center Drive, Englewood, CO, USA",39.5608018,-104.8307315,8534 Concord Center Drive,Englewood,CO,USA,
Cogent Communications,Doral Data Center,"3701 Northwest 82nd Avenue, Doral, FL, USA",25.8079593,-80.3287021,3701 Northwest 82nd Avenue,Doral,FL,USA,
365 Data Centers,TA1 Tampa Data Center,"655 North Franklin Street, Tampa, FL, USA",27.949597020408163,-82.45868178,655 North Franklin Street,Tampa,FL,USA,
Cascade Divide Data Centers,Bend Data Center,"207 Southwest Columbia Street, Bend, OR, USA",44.04796450331248,-121.327245,207 Southwest Columbia Street,Bend,OR,USA,
Equinix,HO1 Houston Data Center,"1515 Aldine Meadows Road, Houston, TX, USA",29.93519837095079,-95.35647981,1515 Aldine Meadows Road,Houston,TX,USA,
Rackspace,MCI1 Kansas City Data Center,"10828 North Airworld Drive, Kansas City, MO, USA",39.29641541283338,-94.67608334,10828 North Airworld Drive,Kansas City,MO,USA,
CoreSite,LA2 Los Angeles Data Center,"900 Alameda Street, Los Angeles, CA, USA",34.0581157,-118.2353939,900 Alameda Street,Los Angeles,CA,USA,
Digital Realty,New York EWR12 Data Center,"365 South Randolphville Road, Piscataway, NJ, USA",40.55304865,-74.45922615,365 South Randolphville Road,Piscataway,NJ,USA,
CyrusOne,AUS2 Austin Data Center,"7301 Metropolis Drive, Austin, TX, USA",30.205922,-97.69797087,7301 Metropolis Drive,Austin,TX,USA,
Centersquare,IAD1 Sterling Data Center Campus,"45901 Nokes Boulevard, Sterling, VA, USA",39.02329855,-77.41321595,45901 Nokes Boulevard,Sterling,VA,USA,
Flexential,Las Vegas - North Data Center,"3330 E Lone Mountain Rd, North Las Vegas, NV 89081, USA",36.24816195,-115.1012544,3330 E Lone Mountain Rd,North Las Vegas,NV 89081,USA,
Colocation America,NYDC3 - New York Data Center,"11 Skyline Dr, Hawthorne, NY, USA",41.0883218,-73.81546462,11 Skyline Dr,Hawthorne,NY,USA,
Equinix,DA9 Irving Data Center,"2222 East Grauwyler Road, Irving, TX, USA",32.83062404081633,-96.91295945,2222 East Grauwyler Road,Irving,TX,USA,
Cologix,COL2 Columbus Data Center,"555 Scherers Court, Columbus, OH, USA",40.11646909314298,-83.00200766,555 Scherers Court,Columbus,OH,USA,
Lumen,New York 7 Data Center,"601 West 26th Street, New York, NY, USA",40.75164855,-74.00671518,601 West 26th Street,New York,NY,USA,
Digital Realty,Phoenix PHX15 Data Center,"2121 South Price Road, Chandler, AZ, USA",33.27489725,-111.8866379,2121 South Price Road,Chandler,AZ,USA,
Centersquare,SEA1 Tukwila Data Center Campus,"12301 Tukwila International Boulevard, Tukwila, WA, USA",47.4920054,-122.2932595,12301 Tukwila International Boulevard,Tukwila,WA,USA,
Evocative,Atlanta Data Center (ATL1),"250 Williams Street Northwest, Atlanta, GA, USA",33.76163914285714,-84.39064994,250 Williams Street Northwest,Atlanta,GA,USA,
CyrusOne,CHI1 Chicago Aurora Data Center,"2905 Diehl Road, Aurora, IL, USA",41.79805272231562,-88.24663633,2905 Diehl Road,Aurora,IL,USA,
Charlotte Colocation Center,Charlotte Data Center,"5821 Fairview Rd, Charlotte, NC, USA",35.151902847697286,-80.84281228,5821 Fairview Rd,Charlotte,NC,USA,
Hivelocity,NYC1 New York City Data Center,"7 Teleport Drive, Staten Island, NY, USA",40.60576513681788,-74.17642541,7 Teleport Drive,Staten Island,NY,USA,
DataBank,DFW4 - Dallas Empire Central Data Center,"1100 Empire Central Place, Dallas, TX, USA",32.8217451,-96.87363218,1100 Empire Central Place,Dallas,TX,USA,
Flexential,Tampa - West Data Center,"9417 Corporate Lake Dr, Tampa, FL 33634, USA",28.0372991,-82.5399781,9417 Corporate Lake Dr,Tampa,FL 33634,USA,
Evocative,Los Angeles Data Center (LAX2),"600 West 7th Street, Los Angeles, CA, USA",34.0473499,-118.256999,600 West 7th Street,Los Angeles,CA,USA,
TierPoint,Omaha - Midlands Data Center,"11425 South 84th Street, Papillion, NE 68046, USA",41.13754181481482,-96.042826,11425 South 84th Street,Papillion,NE 68046,USA,
T5 Data Centers,@Minneapolis Data Center,"1001 3rd Avenue South, Minneapolis, MN, USA",44.972071,-93.270567,1001 3rd Avenue South,Minneapolis,MN,USA,
SBA Edge,Jacksonville Data Center,"421 West Church Street, Jacksonville, FL, USA",30.33129782414535,-81.66256259,421 West Church Street,Jacksonville,FL,USA,
Involta,Independence Data Center,"Independence, OH, USA",41.3816571,-81.6406872,Independence,OH,USA,,
Flexential,Denver - Aurora Data Center,"11900 East Cornell Avenue, Aurora, CO, USA",39.66104585,-104.8494986,11900 East Cornell Avenue,Aurora,CO,USA,
1547 Critical Systems Realty,CHWY1 Cheyenne Data Center,"340 Progress Circle, Cheyenne, Wyoming, USA",41.12975077989307,-104.7406931,340 Progress Circle,Cheyenne,Wyoming,USA,
Lumen,Weehawken 1 Data Center,"300 Boulevard East, Weehawken, NJ, USA",40.7615218,-74.02602712,300 Boulevard East,Weehawken,NJ,USA,
DataBank,ATL4 - Lithia Springs Data Center,"200 Selig Dr SW, Atlanta, GA 30336, USA",33.749816300000006,-84.54759969,200 Selig Dr SW,Atlanta,GA 30336,USA,
Iron Mountain Data Centers,VA-6 - Northern Virginia Data Center,"11891 Sudley Manor Drive, Manassas, VA, USA",38.7681428,-77.53864816,11891 Sudley Manor Drive,Manassas,VA,USA,
Lumen,Bakersfield 2 Data Center,"1430 Truxtun Ave, Bakersfield, CA, USA",35.37341591836735,-119.018029,1430 Truxtun Ave,Bakersfield,CA,USA,
QTS Data Centers,Ashburn-Moran Data Center,"44874 Moran Road, Sterling, Virginia 20166, USA",38.999336204187045,-77.43725077,44874 Moran Road,Sterling,Virginia 20166,USA,
US Signal,8675 Concord Center Dr Data Center,"8675 Concord Center Dr, Englewood, CO 80112, USA",39.5590659,-104.8335338,8675 Concord Center Dr,Englewood,CO 80112,USA,
TPx Communications,Sacramento Data Center,"1099 15th Street, Sacramento, CA, USA",38.578011,-121.486633,1099 15th Street,Sacramento,CA,USA,
Cologix,DAL3 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,
DataBank,ATL1 - Midtown Atlanta Data Center,"760 W Peachtree St NW, Atlanta, GA, USA",33.7753991,-84.3875488,760 W Peachtree St NW,Atlanta,GA,USA,
Iron Mountain Data Centers,AZS - 1 - Scottsdale Data Center,"8521 East Princess Drive, Scottsdale, AZ, USA",33.6445902,-111.8957585,8521 East Princess Drive,Scottsdale,AZ,USA,
CoreSite,LA3 Los Angeles Data Center,"200 Bauchet Street, Los Angeles, CA, USA",34.05849544610792,-118.2294323,200 Bauchet Street,Los Angeles,CA,USA,
Lunavi,AT1 Atlanta Data Center,"180 Peachtree Street Northeast, Atlanta, GA, USA",33.76317315687299,-84.38694033,180 Peachtree Street Northeast,Atlanta,GA,USA,
Telehouse,New York Chelsea Data Center,"85 10th Avenue, New York, NY, USA",40.7430134,-74.0077865,85 10th Avenue,New York,NY,USA,
Aligned Data Centers,Dallas Data Center,"2800 Summit Ave, Plano, TX, USA",33.00975493708304,-96.67843228,2800 Summit Ave,Plano,TX,USA,
DataBank,DFW1 - Downtown Dallas Data Center,"400 South Akard Street, Dallas, TX, USA",32.778320550000004,-96.79850024,400 South Akard Street,Dallas,TX,USA,
Flexential,Portland - Hillsboro 2 Data Center,"5737 NE Huffman St, Hillsboro, OR 97124, USA",45.5582844,-122.9170564,5737 NE Huffman St,Hillsboro,OR 97124,USA,
Netrality Data Centers,1301 Fannin Houston Data Center,"1301 Fannin Street, Houston, TX, USA",29.7534328,-95.36579799,1301 Fannin Street,Houston,TX,USA,
QTS Data Centers,Sacramento Data Center,"1100 North Market Boulevard, Sacramento, CA, USA",38.646312,-121.4862722,1100 North Market Boulevard,Sacramento,CA,USA,
365 Data Centers,BU1 Buffalo Data Center,"350 Main Street, Buffalo, NY, USA",42.8836357,-78.87568862,350 Main Street,Buffalo,NY,USA,
US Signal,1655 W Sunrise Blvd Data Center,"1655 West Sunrise Boulevard, Gilbert, AZ 85233, USA",33.3551689,-111.8268401,1655 West Sunrise Boulevard,Gilbert,AZ 85233,USA,
Direct LTx,Reading PA Data Center,"2561 Bernville Road, Reading, PA, USA",40.3809499,-75.98239257,2561 Bernville Road,Reading,PA,USA,
Netrality Data Centers,717 South Wells Chicago Data Center,"717 South Wells Street, Chicago, IL, USA",41.8728811,-87.63344,717 South Wells Street,Chicago,IL,USA,
Hivelocity,ATL2 Atlanta Data Center,"250 Williams Street Northwest, Atlanta, GA, USA",33.76163914285714,-84.39064994,250 Williams Street Northwest,Atlanta,GA,USA,
365 Data Centers,CH6 Chicago Data Center,"427 South LaSalle Street, Chicago, IL, USA",41.87633285,-87.63148077,427 South LaSalle Street,Chicago,IL,USA,
