Company Name,Location Name,Address,Latitude,Longitude,Street Address,City,State,Country,Year Built
Flexential,Minneapolis - Chaska Data Center,"3500 Lyman Blvd, Chaska, MN 55318, USA",44.85159645,-93.59884547,3500 Lyman Blvd,Chaska,MN 55318,USA,1995
QTS Data Centers,Hillsboro 1 Data Center,"4951 Northeast Huffman Street, Hillsboro, OR, USA",45.557025014400615,-122.9245788,4951 Northeast Huffman Street,Hillsboro,OR,USA,Not Available
Flexential,Dallas - Richardson Data Center,"3010 Waterview Pkwy, Richardson, TX 75080, USA",32.99334516161616,-96.75614265,3010 Waterview Pkwy,Richardson,TX 75080,USA,1988
Centersquare,Boston (BO1-Watertown) Data Center,"486 Arsenal Way, Watertown, MA, USA",42.3664226,-71.15924884,486 Arsenal Way,Watertown,MA,USA,2002
365 Data Centers,TX1 Richardson Data Center,"1001 East Campbell Road, Richardson, TX, USA",32.97515717346939,-96.70764579,1001 East Campbell Road,Richardson,TX,USA,2001
Centersquare,Seattle (SE1-Lynnwood) Data Center,"17300 Hwy 99, Lynnwood, Washington, USA",47.8417363,-122.3017142,17300 Hwy 99,Lynnwood,Washington,USA,Not Available
CoreSite,NY2 New Jersey Secaucus Data Center,"2 Emerson Lane, Secaucus, NJ, USA",40.785939,-74.0677,2 Emerson Lane,Secaucus,NJ,USA,1980
CoreSite,NY2 New Jersey Secaucus Data Center,"2 Emerson Lane, Secaucus, NJ, USA",40.785939,-74.0677,2 Emerson Lane,Secaucus,NJ,USA,1980
LightEdge,Austin II Data Center,"7000 Burleson Rd, Austin, TX 78744, USA",30.200528,-97.7066468,7000 Burleson Rd,Austin,TX 78744,USA,Not Available
TierPoint,New York - HWT Hawthorne Data Center,"11 Skyline Drive, Hawthorne, NY, USA",41.0883218,-73.81546462,11 Skyline Drive,Hawthorne,NY,USA,1990
Rackspace,NYC1 New York Metro Data Center,"125 Belmont Drive, Somerset, NJ, USA",40.53972182102959,-74.53855536,125 Belmont Drive,Somerset,NJ,USA,
DataBank,ORD4 Chicago Tri-State Data Center,"1808 Swift Drive, Oak Brook, IL, USA",41.85429574427845,-87.92214194,1808 Swift Drive,Oak Brook,IL,USA,1999
DataBank,ORD4 Chicago Tri-State Data Center,"1808 Swift Drive, Oak Brook, IL, USA",41.85429574427845,-87.92214194,1808 Swift Drive,Oak Brook,IL,USA,1999
Netrality Data Centers,KC1 - 1102 Grand Kansas City Data Center,"1102 Grand Blvd, Kansas City, MO, USA",39.1009164,-94.58124145,1102 Grand Blvd,Kansas City,MO,USA,1931
Equinix,DA7 Plano Data Center,"6653 Pinecrest Drive, Plano, TX, USA",33.062825797055936,-96.80951844,6653 Pinecrest Drive,Plano,TX,USA,2006
H5 Data Centers,Cleveland Data Center,"1625 Rockwell Avenue, Cleveland, OH, USA",41.50632687671233,-81.683262,1625 Rockwell Avenue,Cleveland,OH,USA,1920
H5 Data Centers,Cleveland Data Center,"1625 Rockwell Avenue, Cleveland, OH, USA",41.50632687671233,-81.683262,1625 Rockwell Avenue,Cleveland,OH,USA,1920
Prime Data Centers,Prime Dallas - 1515 Round Table,"1515 Round Table Drive, Dallas, TX, USA",32.83790805,-96.87839317,1515 Round Table Drive,Dallas,TX,USA,1969
Prime Data Centers,Prime Dallas - 1515 Round Table,"1515 Round Table Drive, Dallas, TX, USA",32.83790805,-96.87839317,1515 Round Table Drive,Dallas,TX,USA,1969
Prime Data Centers,Prime Dallas - 1515 Round Table,"1515 Round Table Drive, Dallas, TX, USA",32.83790805,-96.87839317,1515 Round Table Drive,Dallas,TX,USA,1969
Prime Data Centers,Prime Dallas - 1515 Round Table,"1515 Round Table Drive, Dallas, TX, USA",32.83790805,-96.87839317,1515 Round Table Drive,Dallas,TX,USA,1969
Prime Data Centers,Prime Dallas - 1515 Round Table,"1515 Round Table Drive, Dallas, TX, USA",32.83790805,-96.87839317,1515 Round Table Drive,Dallas,TX,USA,1969
Centersquare,BOS1 Waltham Data Center Campus,"580 Winter Street, Waltham, MA, USA",42.39709206701546,-71.26718514,580 Winter Street,Waltham,MA,USA,1960
Lumen,Houston 1 Data Center,"12001 North Freeway, Houston, TX, USA",29.89000755,-95.41225285,12001 North Freeway,Houston,TX,USA,Not Available
Digital Realty,New York EWR10 Data Center,"300 John F. Kennedy Blvd, Weehawken, NJ 07086, USA",40.7615218,-74.02602712,300 John F. Kennedy Blvd,Weehawken,NJ 07086,USA,Not Available
QTS Data Centers,Fort Worth - Dallas Data Center,"14100 Park Vista Boulevard, Fort Worth, TX, USA",32.981432,-97.262693,14100 Park Vista Boulevard,Fort Worth,TX,USA,2010
Centersquare,MSP1 Shakopee Data Center Campus,"4450 Dean Lakes Boulevard, Shakopee, MN, USA",44.780742610845856,-93.46395389,4450 Dean Lakes Boulevard,Shakopee,MN,USA,2014
Digital Realty,Chicago ORD011 Data Center,"600 South Federal Street, Chicago, IL, USA",41.87430605,-87.62994042,600 South Federal Street,Chicago,IL,USA,Not Available
Digital Realty,Chicago ORD011 Data Center,"600 South Federal Street, Chicago, IL, USA",41.87430605,-87.62994042,600 South Federal Street,Chicago,IL,USA,Not Available
Digital Realty,Chicago ORD011 Data Center,"600 South Federal Street, Chicago, IL, USA",41.87430605,-87.62994042,600 South Federal Street,Chicago,IL,USA,Not Available
Digital Realty,Chicago ORD011 Data Center,"600 South Federal Street, Chicago, IL, USA",41.87430605,-87.62994042,600 South Federal Street,Chicago,IL,USA,Not Available
Centersquare,Los Angeles (LA2-Irvine) Data Center,"2681 Kelvin Ave, Irvine, California, USA",33.6847703,-117.8366956,2681 Kelvin Ave,Irvine,California,USA,2000
Equinix,CH4 Chicago Data Center,"350 East Cermak Road, Chicago, IL, USA",41.85375365,-87.61837976,350 East Cermak Road,Chicago,IL,USA,1912
Equinix,CH4 Chicago Data Center,"350 East Cermak Road, Chicago, IL, USA",41.85375365,-87.61837976,350 East Cermak Road,Chicago,IL,USA,1912
Equinix,CH4 Chicago Data Center,"350 East Cermak Road, Chicago, IL, USA",41.85375365,-87.61837976,350 East Cermak Road,Chicago,IL,USA,1912
Equinix,CH4 Chicago Data Center,"350 East Cermak Road, Chicago, IL, USA",41.85375365,-87.61837976,350 East Cermak Road,Chicago,IL,USA,1912
Equinix,CH4 Chicago Data Center,"350 East Cermak Road, Chicago, IL, USA",41.85375365,-87.61837976,350 East Cermak Road,Chicago,IL,USA,1912
Equinix,CH4 Chicago Data Center,"350 East Cermak Road, Chicago, IL, USA",41.85375365,-87.61837976,350 East Cermak Road,Chicago,IL,USA,1912
Equinix,CH4 Chicago Data Center,"350 East Cermak Road, Chicago, IL, USA",41.85375365,-87.61837976,350 East Cermak Road,Chicago,IL,USA,1912
Equinix,CH4 Chicago Data Center,"350 East Cermak Road, Chicago, IL, USA",41.85375365,-87.61837976,350 East Cermak Road,Chicago,IL,USA,1912
Equinix,CH4 Chicago Data Center,"350 East Cermak Road, Chicago, IL, USA",41.85375365,-87.61837976,350 East Cermak Road,Chicago,IL,USA,1912
Equinix,CH4 Chicago Data Center,"350 East Cermak Road, Chicago, IL, USA",41.85375365,-87.61837976,350 East Cermak Road,Chicago,IL,USA,1912
Equinix,CH4 Chicago Data Center,"350 East Cermak Road, Chicago, IL, USA",41.85375365,-87.61837976,350 East Cermak Road,Chicago,IL,USA,1912
Equinix,CH4 Chicago Data Center,"350 East Cermak Road, Chicago, IL, USA",41.85375365,-87.61837976,350 East Cermak Road,Chicago,IL,USA,1912
Equinix,CH4 Chicago Data Center,"350 East Cermak Road, Chicago, IL, USA",41.85375365,-87.61837976,350 East Cermak Road,Chicago,IL,USA,1912
DataVerge,Brooklyn Data Center,"882 3rd Avenue, Brooklyn, NY, USA",40.6579597,-74.00554876,882 3rd Avenue,Brooklyn,NY,USA,1906
CyrusOne,PHX1-PHX8 Phoenix Data Center,"2335 South Ellis Street, Chandler, AZ, USA",33.270844,-111.8819307,2335 South Ellis Street,Chandler,AZ,USA,2012
365 Data Centers,BCA Boca Raton Data Center,"3500 Northwest Boca Raton Boulevard, Boca Raton, FL, USA",26.3814312,-80.0836087,3500 Northwest Boca Raton Boulevard,Boca Raton,FL,USA,Not Available
Flexential,Atlanta - Norcross Data Center,"2775 Northwoods Pkwy, Norcross, GA 30071, USA",33.954730350000006,-84.19852519,2775 Northwoods Pkwy,Norcross,GA 30071,USA,1988
Centersquare,IAD3 Sterling Data Center Campus,"22860 International Drive, Sterling, VA, USA",38.9835026,-77.4239243,22860 International Drive,Sterling,VA,USA,2000
Digital Realty,Dallas DFW28 Data Center,"850 East Collins Boulevard, Richardson, TX, USA",32.9673234,-96.71332169,850 East Collins Boulevard,Richardson,TX,USA,Not Available
Netrality Data Centers,210 North Tucker St. Louis Data Center,"210 North Tucker Boulevard, St. Louis, MO, USA",38.62915237,-90.19783326,210 North Tucker Boulevard,St. Louis,MO,USA,1970
DataBridge Sites,"Silver Spring/Washington, D.C. Data Center","12401 Prosperity Drive, Silver Spring, MD, USA",39.0586177,-76.9640977,12401 Prosperity Drive,Silver Spring,MD,USA,1981
Equinix,MI6 Doral Data Center,"1525 Northwest 98th Court, Doral, FL, USA",25.78767745,-80.35468179,1525 Northwest 98th Court,Doral,FL,USA,Not Available
Involta,Tucson Data Center,"1215 East Pennsylvania Street, Tucson, AZ, USA",32.17187227018702,-110.9539203,1215 East Pennsylvania Street,Tucson,AZ,USA,1978
Involta,Tucson Data Center,"1215 East Pennsylvania Street, Tucson, AZ, USA",32.17187227018702,-110.9539203,1215 East Pennsylvania Street,Tucson,AZ,USA,1978
Equinix,NY1 Newark Data Center,"165 Halsey Street, Newark, NJ, USA",40.7367988,-74.17341307,165 Halsey Street,Newark,NJ,USA,
Sabey Data Centers,SDC Austin Data Center,"1300 Louis Henna Boulevard, Round Rock, TX, USA",30.488012150000003,-97.64711232,1300 Louis Henna Boulevard,Round Rock,TX,USA,2023
CyrusOne,AUS3 Austin Data Center,"7100 Metropolis Drive, Austin, TX, USA",30.20695115,-97.70111931,7100 Metropolis Drive,Austin,TX,USA,2015
CyrusOne,AUS3 Austin Data Center,"7100 Metropolis Drive, Austin, TX, USA",30.20695115,-97.70111931,7100 Metropolis Drive,Austin,TX,USA,Not Available
CoreSite,VA1 Reston Data Center,"12100 Sunrise Valley Drive, Reston, VA, USA",38.95060695,-77.36453464,12100 Sunrise Valley Drive,Reston,VA,USA,2014
CoreSite,VA1 Reston Data Center,"12100 Sunrise Valley Drive, Reston, VA, USA",38.95060695,-77.36453464,12100 Sunrise Valley Drive,Reston,VA,USA,2014
CoreSite,VA1 Reston Data Center,"12100 Sunrise Valley Drive, Reston, VA, USA",38.95060695,-77.36453464,12100 Sunrise Valley Drive,Reston,VA,USA,2014
TierPoint,Nashville Data Center,"311 Eddy Lane, Franklin, TN, USA",35.92477703325057,-86.85689415,311 Eddy Lane,Franklin,TN,USA,2013
Digital Realty,Dallas DFW14 Data Center,"4849 Alpha Road, Dallas, TX, USA",32.933869200000004,-96.82802117,4849 Alpha Road,Dallas,TX,USA,1999
First National Technology Solutions (FNTS),Omaha Data Center,"201 N 16th St, Omaha, NE 68197, USA",41.261746,-95.937036,201 N 16th St,Omaha,NE 68197,USA,1998
CyrusOne,NYM2 Totowa Data Center,"50 Madison Road, Totowa, NJ, USA",40.90675453783676,-74.24208495,50 Madison Road,Totowa,NJ,USA,2009
CyrusOne,CIN2 Cincinnati 7th Street Data Center,"229 West 7th Street, Cincinnati, OH, USA",39.1027886,-84.51792286,229 West 7th Street,Cincinnati,OH,USA,1931
CyrusOne,CIN2 Cincinnati 7th Street Data Center,"229 West 7th Street, Cincinnati, OH, USA",39.1027886,-84.51792286,229 West 7th Street,Cincinnati,OH,USA,1931
365 Data Centers,NJ1 Bridgewater New Jersey Data Center,"999 Frontier Road, Bridgewater, NJ, USA",40.58144235,-74.5738875,999 Frontier Road,Bridgewater,NJ,USA,1988
DataBank,DEN2 Centennial Data Center,"6900 South Peoria Street, Centennial, CO, USA",39.591322,-104.8470457,6900 South Peoria Street,Centennial,CO,USA,1994
FIBERTOWN,Bryan Data Center,"110 N Main St, Bryan, TX, USA",30.673932428571423,-96.3734308,110 N Main St,Bryan,TX,USA,1919
Flexential,Phoenix - Deer Valley Data Center,"1850 W Deer Valley Rd, Phoenix, AZ 85027, USA",33.6845177,-112.0983398,1850 W Deer Valley Rd,Phoenix,AZ 85027,USA,2010
Flexential,Phoenix - Deer Valley Data Center,"1850 W Deer Valley Rd, Phoenix, AZ 85027, USA",33.6845177,-112.0983398,1850 W Deer Valley Rd,Phoenix,AZ 85027,USA,2010
Flexential,Phoenix - Deer Valley Data Center,"1850 W Deer Valley Rd, Phoenix, AZ 85027, USA",33.6845177,-112.0983398,1850 W Deer Valley Rd,Phoenix,AZ 85027,USA,2010
Equinix,CH7 Westmont Data Center,"111 Plaza Drive, Westmont, IL, USA",41.81294741231317,-87.97292618,111 Plaza Drive,Westmont,IL,USA,
Digital Realty,New York HVN10 Data Center,"80 Merritt Boulevard, Trumbull, CT, USA",41.24072805,-73.14741212,80 Merritt Boulevard,Trumbull,CT,USA,1960
Element Critical,Skybox Houston One Data Center,"22000 Franz Road, Katy, TX, USA",29.80154199941935,-95.81837754,22000 Franz Road,Katy,TX,USA,2014
Digital Realty,Austin AUS11 Data Center,"7500 Metro Center Drive, Austin, TX, USA",30.2121195,-97.69589127,7500 Metro Center Drive,Austin,TX,USA,2000
Digital Realty,Dallas DFW18 Data Center,"1210 Integrity Drive, Richardson, TX, USA",32.965124,-96.71259896,1210 Integrity Drive,Richardson,TX,USA,2016
Digital Realty,Atlanta ATL13 Data Center,"56 Marietta Street NorthWest, Atlanta, GA, USA",33.77239354717176,-84.4017311,56 Marietta Street NorthWest,Atlanta,GA,USA,1917
Digital Realty,Atlanta ATL13 Data Center,"56 Marietta Street NorthWest, Atlanta, GA, USA",33.77239354717176,-84.4017311,56 Marietta Street NorthWest,Atlanta,GA,USA,1917
Digital Realty,Atlanta ATL13 Data Center,"56 Marietta Street NorthWest, Atlanta, GA, USA",33.77239354717176,-84.4017311,56 Marietta Street NorthWest,Atlanta,GA,USA,1917
Digital Realty,Atlanta ATL13 Data Center,"56 Marietta Street NorthWest, Atlanta, GA, USA",33.77239354717176,-84.4017311,56 Marietta Street NorthWest,Atlanta,GA,USA,1917
Digital Realty,New York EWR11 Data Center,"3 Corporate Place, Piscataway Township, NJ, USA",40.55379115,-74.45706791,3 Corporate Place,Piscataway Township,NJ,USA,2014
Digital Realty,New York EWR11 Data Center,"3 Corporate Place, Piscataway Township, NJ, USA",40.55379115,-74.45706791,3 Corporate Place,Piscataway Township,NJ,USA,2014
Digital Fortress,North Seattle Data Center - (LYN),"4200 194th St SW, Lynnwood, WA, USA",47.822783,-122.2911384,4200 194th St SW,Lynnwood,WA,USA,2006
US Signal,5515 Nobel Dr Data Center,"5515 Nobel Dr, Fitchburg, WI 53711, USA",42.994753450000005,-89.42339001,5515 Nobel Dr,Fitchburg,WI 53711,USA,2008
DataBank,SEA2 SeaTAC Data Center,"3311 South 120th Place, Tukwila, WA, USA",47.4950309,-122.2905697,3311 South 120th Place,Tukwila,WA,USA,Not Available
DataBank,SEA2 SeaTAC Data Center,"3311 South 120th Place, Tukwila, WA, USA",47.4950309,-122.2905697,3311 South 120th Place,Tukwila,WA,USA,Not Available
Aligned Data Centers,SLC-01 Salt Lake City,"3333 West 9000 South, West Jordan, UT, USA",40.58782613376416,-112.0257555,3333 West 9000 South,West Jordan,UT,USA,Not Available
Aligned Data Centers,SLC-01 Salt Lake City,"3333 West 9000 South, West Jordan, UT, USA",40.58782613376416,-112.0257555,3333 West 9000 South,West Jordan,UT,USA,Not Available
NTT Global Data Centers,CA3 Sacramento Data Center,"1625 West National Drive, Sacramento, CA, USA",38.652977932743255,-121.487717,1625 West National Drive,Sacramento,CA,USA,Not Available
LightEdge,Kansas City Data Center,"9050 Northeast Underground Drive, Kansas City, MO, USA",39.15801210333933,-94.47459651,9050 Northeast Underground Drive,Kansas City,MO,USA,2014
Digital Realty,New York JFK10 Data Center,"111 8th Avenue, New York, NY, USA",40.7417176,-74.0041592,111 8th Avenue,New York,NY,USA,1932
Digital Realty,New York JFK10 Data Center,"111 8th Avenue, New York, NY, USA",40.7417176,-74.0041592,111 8th Avenue,New York,NY,USA,1932
Digital Realty,New York JFK10 Data Center,"111 8th Avenue, New York, NY, USA",40.7417176,-74.0041592,111 8th Avenue,New York,NY,USA,1932
Digital Realty,New York JFK10 Data Center,"111 8th Avenue, New York, NY, USA",40.7417176,-74.0041592,111 8th Avenue,New York,NY,USA,1932
Digital Realty,New York JFK10 Data Center,"111 8th Avenue, New York, NY, USA",40.7417176,-74.0041592,111 8th Avenue,New York,NY,USA,1932
Element Critical,Austin One Data Center,"8025 N Interstate Hwy 35, Austin, TX 78753, USA",30.3428035,-97.69617383,8025 N Interstate Hwy 35,Austin,TX 78753,USA,Not Available
Rackspace,ORD1 Chicago Data Center,"2200 Busse Road, Elk Grove Village, IL, USA",41.9942301,-87.96223157,2200 Busse Road,Elk Grove Village,IL,USA,2007
LightEdge,Des Moines II Data Center,"1401 Northridge Circle, Altoona, IA 50009, USA",41.66680645,-93.45594348,1401 Northridge Circle,Altoona,IA 50009,USA,2017
CoreSite,VA3 Reston Data Center,"12369 Sunrise Valley Drive, Reston, VA, USA",38.94506655436968,-77.34115631,12369 Sunrise Valley Drive,Reston,VA,USA,1985
Lumen,Dallas 1 Data Center,"3180 Irving Blvd, Dallas, TX, USA",32.8069549,-96.86858878,3180 Irving Blvd,Dallas,TX,USA,1991
Prime Data Centers,Prime Chicago - 1701 Midway Ct.,"1701 Midway Ct, Elk Grove Village, IL, USA",42.024850464909456,-87.96172076,1701 Midway Ct,Elk Grove Village,IL,USA,
DataBank,SNA2 Irvine Data Center,"17400 Von Karman Avenue, Irvine, CA, USA",33.6878845,-117.8424523,17400 Von Karman Avenue,Irvine,CA,USA,2011
Telesystem,DC-1 Ohio Data Center,"4818 Angola Road, Toledo, OH, USA",41.6256164,-83.65554925,4818 Angola Road,Toledo,OH,USA,Not Available
Evocative,Santa Clara Data Center (SJC11),"2151 Mission College Blvd, Santa Clara, CA 95054, USA",37.38858276926831,-121.9626957,2151 Mission College Blvd,Santa Clara,CA 95054,USA,1983
Evocative,Santa Clara Data Center (SJC11),"2151 Mission College Blvd, Santa Clara, CA 95054, USA",37.38858276926831,-121.9626957,2151 Mission College Blvd,Santa Clara,CA 95054,USA,1983
Cologix,COL4 Columbus Data Center,"7500 Alta View Boulevard, Columbus, OH, USA",40.117825426014456,-83.00077995,7500 Alta View Boulevard,Columbus,OH,USA,2024
DataBank,AUS1 - Austin Data Center,"7218 McNeil Drive, Austin, TX, USA",30.435985,-97.766046,7218 McNeil Drive,Austin,TX,USA,1983
Digital Realty,Boston BOS14 Data Center,"128 1st Avenue, Needham, MA, USA",42.30178767459167,-71.22181135,128 1st Avenue,Needham,MA,USA,2000
Digital Realty,Boston BOS14 Data Center,"128 1st Avenue, Needham, MA, USA",42.30178767459167,-71.22181135,128 1st Avenue,Needham,MA,USA,2000
TierPoint,Dallas - Allen Data Center,"840 Allen Commerce Parkway, Allen, TX, USA",33.13714923947091,-96.65945806,840 Allen Commerce Parkway,Allen,TX,USA,Not Available
Equinix,LA1 Los Angeles Data Center,"600 West 7th Street, Los Angeles, CA, USA",34.0473499,-118.256999,600 West 7th Street,Los Angeles,CA,USA,1914
Equinix,LA1 Los Angeles Data Center,"600 West 7th Street, Los Angeles, CA, USA",34.0473499,-118.256999,600 West 7th Street,Los Angeles,CA,USA,1914
Equinix,LA1 Los Angeles Data Center,"600 West 7th Street, Los Angeles, CA, USA",34.0473499,-118.256999,600 West 7th Street,Los Angeles,CA,USA,1914
Equinix,LA1 Los Angeles Data Center,"600 West 7th Street, Los Angeles, CA, USA",34.0473499,-118.256999,600 West 7th Street,Los Angeles,CA,USA,1912
Equinix,LA1 Los Angeles Data Center,"600 West 7th Street, Los Angeles, CA, USA",34.0473499,-118.256999,600 West 7th Street,Los Angeles,CA,USA,1914
Equinix,LA1 Los Angeles Data Center,"600 West 7th Street, Los Angeles, CA, USA",34.0473499,-118.256999,600 West 7th Street,Los Angeles,CA,USA,1912
Equinix,LA1 Los Angeles Data Center,"600 West 7th Street, Los Angeles, CA, USA",34.0473499,-118.256999,600 West 7th Street,Los Angeles,CA,USA,1914
Equinix,LA1 Los Angeles Data Center,"600 West 7th Street, Los Angeles, CA, USA",34.0473499,-118.256999,600 West 7th Street,Los Angeles,CA,USA,1912
Involta,Boise 1 Data Center,"2653 South Victory View Way, Boise, ID, USA",43.580025,-116.2908783,2653 South Victory View Way,Boise,ID,USA,2015
CoreSite,LA1 Los Angeles Data Center,"624 South Grand Avenue, Los Angeles, CA, USA",34.0478871,-118.2555541,624 South Grand Avenue,Los Angeles,CA,USA,Not Available
CoreSite,LA1 Los Angeles Data Center,"624 South Grand Avenue, Los Angeles, CA, USA",34.0478871,-118.2555541,624 South Grand Avenue,Los Angeles,CA,USA,1967
CoreSite,LA1 Los Angeles Data Center,"624 South Grand Avenue, Los Angeles, CA, USA",34.0478871,-118.2555541,624 South Grand Avenue,Los Angeles,CA,USA,1967
CoreSite,LA1 Los Angeles Data Center,"624 South Grand Avenue, Los Angeles, CA, USA",34.0478871,-118.2555541,624 South Grand Avenue,Los Angeles,CA,USA,Not Available
CoreSite,LA1 Los Angeles Data Center,"624 South Grand Avenue, Los Angeles, CA, USA",34.0478871,-118.2555541,624 South Grand Avenue,Los Angeles,CA,USA,Not Available
CoreSite,LA1 Los Angeles Data Center,"624 South Grand Avenue, Los Angeles, CA, USA",34.0478871,-118.2555541,624 South Grand Avenue,Los Angeles,CA,USA,Not Available
